date,block_number,token_address,token_name,token_decimals,balance,timestamp,price,balance_usd,token_amount,balance_eth,escrow_address,escrow_address_rdbl
2023-03-14,16829609,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,330269217.464429,2023-03-14,1.0004325669834169,330412081.02354306,330269217464429.0,0.000330269217464429,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-03-14,16829609,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2023-03-14,2.5916581967956573,388.01834625979933,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-03-15,16836710,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,316916862.464213,2023-03-15,1.0024303427540469,317687079.0645382,316916862464213.0,0.00031691686246421304,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-03-15,16836710,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2023-03-15,2.276805120100104,340.8791169103162,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-03-16,16843829,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,302202714.819479,2023-03-16,1.0046109602337183,303596159.5200333,302202714819479.0,0.000302202714819479,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-03-16,16843829,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2023-03-16,2.364290342019376,353.97724504050643,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-03-17,16850945,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,326241869.680171,2023-03-17,1.0050107133373525,327876574.16778034,326241869680171.0,0.00032624186968017104,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-03-17,16850945,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2023-03-17,2.6713939839509018,399.956243127509,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-03-18,16858066,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,331875601.51429504,2023-03-18,1.0028585078773422,332824270.53552127,331875601514295.06,0.0003318756015142951,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-03-18,16858066,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2023-03-18,2.714938937704113,406.4757143155581,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-03-19,16865180,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,334093910.518537,2023-03-19,1.0025825066534366,334956710.26532376,334093910518537.0,0.000334093910518537,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-03-19,16865180,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2023-03-19,2.8100371885373585,420.71365127273043,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-03-20,16872312,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,337259546.11528,2023-03-20,1.005659115645898,339168136.88942945,337259546115280.0,0.00033725954611527997,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-03-20,16872312,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2023-03-20,2.535391573636592,379.5942098922807,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-03-21,16879427,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,338238524.240302,2023-03-21,1.0041729970494797,339649992.6039772,338238524240302.0,0.00033823852424030203,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-03-21,16879427,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2023-03-21,2.6067024944667865,390.2707511140386,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-03-22,16886552,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,345980249.305641,2023-03-22,1.0057614756082045,347973606.07293594,345980249305641.0,0.00034598024930564104,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-03-22,16886552,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2023-03-22,2.4856883594667223,372.152735167784,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-03-23,16893656,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,338873445.360237,2023-03-23,1.0038951324635514,340193402.3182952,338873445360237.0,0.0003388734453602371,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-03-23,16893656,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2023-03-23,2.6059563653337907,390.1590420188194,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-03-24,16900777,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,340624567.398168,2023-03-24,1.004664588332936,342213440.7811649,340624567398168.0,0.00034062456739816804,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-03-24,16900777,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2023-03-24,2.425645110433202,363.1631692509292,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-03-25,16907899,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,339137500.382666,2023-03-25,1.005453271081343,340986909.1061017,339137500382666.0,0.000339137500382666,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-03-25,16907899,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2023-03-25,2.2969813699825132,343.8998683052247,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-03-26,16915021,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,339653062.153593,2023-03-26,1.0021091702164624,340369448.27621764,339653062153593.0,0.000339653062153593,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-03-26,16915021,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2023-03-26,2.402436842182772,359.6884695867452,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-03-27,16922136,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,332961571.34142,2023-03-27,1.000634421095551,333172809.18628675,332961571341420.0,0.00033296157134142003,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-03-27,16922136,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2023-03-27,2.379263876877127,356.2190554151737,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-03-28,16929247,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,329493035.981781,2023-03-28,1.0007821510078438,329750749.29195166,329493035981781.0,0.000329493035981781,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-03-28,16929247,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2023-03-28,2.5048567017993904,375.022584479572,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-03-29,16936360,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,333723726.12757003,2023-03-29,1.001161112107267,334111216.78645897,333723726127570.06,0.00033372372612757014,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-03-29,16936360,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2023-03-29,2.5121658056061125,376.1168901928917,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-03-30,16943478,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,333955187.41660297,2023-03-30,0.9988386749782012,333567356.90129656,333955187416603.0,0.000333955187416603,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-03-30,16943478,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2023-03-30,2.4126208572629237,361.21320178120317,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-04-01,16957716,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,333052135.521447,2023-04-01,1.0010757732741788,333410424.1077492,333052135521447.0,0.000333052135521447,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-04-01,16957716,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2023-04-01,2.4645722639278045,368.99127179248046,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-04-02,16964815,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,333116397.724908,2023-04-02,1.0014240571251716,333590774.50459963,333116397724908.0,0.000333116397724908,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-04-02,16964815,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2023-04-02,2.4188777376256265,362.1499705164025,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-04-03,16971893,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,340226193.262312,2023-04-03,1.001465933237499,340724942.147283,340226193262312.0,0.0003402261932623121,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-04-03,16971893,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2023-04-03,2.465095352256169,369.0695876245492,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-04-04,16978914,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,345718889.316075,2023-04-04,1.0005232886724549,345899800.0947078,345718889316075.0,0.000345718889316075,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-04-04,16978914,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2023-04-04,2.5095502211462204,375.7252896500869,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-04-05,16985956,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,350805178.981991,2023-04-05,0.9994823534914972,350623585.90592617,350805178981991.0,0.000350805178981991,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-04-05,16985956,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2023-04-05,2.6192380424687447,392.14755053581183,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-04-06,16992951,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,347940977.493802,2023-04-06,0.99987100661071,347896095.40784216,347940977493802.0,0.000347940977493802,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-04-06,16992951,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2023-04-06,2.560165422831579,383.3033054848297,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-04-07,17000009,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,348577540.643836,2023-04-07,1.0002084328259646,348650195.64570016,348577540643836.0,0.00034857754064383605,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-04-07,17000009,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2023-04-07,2.4682694030145096,369.54480072468664,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-04-08,17007071,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,349484237.098125,2023-04-08,1.0014094665954152,349976823.45593894,349484237098125.0,0.00034948423709812505,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-04-08,17007071,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2023-04-08,2.4218820781419543,362.5997749081191,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-04-09,17014116,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,348915433.904928,2023-04-09,1.0010954381977748,349297649.1990206,348915433904928.0,0.00034891543390492804,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-04-09,17014116,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2023-04-09,2.472747138382456,370.21519911078866,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-04-10,17021180,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,347753978.9426,2023-04-10,1.0015212326778673,348282993.6592259,347753978942600.0,0.0003477539789426,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-04-10,17021180,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2023-04-10,2.543219550045704,380.76620026685237,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-04-11,17028241,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,349465663.685872,2023-04-11,1.0007352238224831,349722599.16695374,349465663685872.0,0.000349465663685872,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-04-11,17028241,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2023-04-11,2.549243239588405,381.6680560970816,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-04-12,17035257,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,354249075.36055,2023-04-12,0.998253128180006,353630247.6335437,354249075360550.0,0.00035424907536055005,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-04-12,17035257,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2023-04-12,2.4682296907181205,369.5388550719806,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-04-13,17041765,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,363676096.47611296,2023-04-13,0.9995427994584593,363509823.5678586,363676096476112.94,0.00036367609647611297,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-04-13,17041765,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2023-04-13,2.6284944924096534,393.5334093665592,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-04-14,17048771,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,371881119.178759,2023-04-14,1.0006476693751851,372121975.1908606,371881119178759.0,0.0003718811191787591,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-04-14,17048771,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2023-04-14,2.738529631498345,410.00767003582894,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-04-15,17055791,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,370208817.863348,2023-04-15,1.0001842422570986,370277025.97154886,370208817863348.0,0.00037020881786334797,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-04-15,17055791,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2023-04-15,2.8784000001897563,430.94880695638886,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-04-16,17062833,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,373400953.210089,2023-04-16,0.9995466339775136,373231665.9051396,373400953210089.0,0.000373400953210089,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-04-16,17062833,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2023-04-16,2.873526910398677,430.2192168259282,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-04-17,17069898,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,374418867.828921,2023-04-17,0.9998552089687748,374364655.3349379,374418867828921.0,0.00037441886782892087,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-04-17,17069898,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2023-04-17,2.9704035964458506,444.7234178651048,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-04-18,17076966,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,377812677.908086,2023-04-18,1.0007035761192038,378078497.88579464,377812677908086.0,0.00037781267790808616,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-04-18,17076966,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2023-04-18,3.168836202601549,474.43238634704176,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-04-19,17084047,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,365941570.628316,2023-04-19,1.0003912858958248,366084758.4035989,365941570628316.0,0.00036594157062831603,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-04-19,17084047,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2023-04-19,2.8006085777104968,419.3020168276136,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-04-20,17091074,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,348853511.653249,2023-04-20,1.0005566379793602,349047696.7670684,348853511653249.0,0.000348853511653249,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-04-20,17091074,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2023-04-20,2.7145941960320656,406.42410022013456,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-04-21,17098172,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,341728369.689638,2023-04-21,1.001258817920452,342158543.4853301,341728369689638.0,0.00034172836968963797,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-04-21,17098172,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2023-04-21,2.4852059016909083,372.0805024680619,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-04-22,17105309,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,340228025.100101,2023-04-22,1.0010193742859832,340574844.8002589,340228025100101.0,0.00034022802510010096,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-04-22,17105309,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2023-04-22,2.526527880292986,378.2671538641392,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-04-23,17112440,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,340915702.559578,2023-04-23,0.9999710266815479,340905825.1003625,340915702559578.0,0.00034091570255957796,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-04-23,17112440,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2023-04-23,2.4018105095309084,359.5946962025523,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-04-24,17119571,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,338031291.91161096,2023-04-24,0.9989459328010759,337674984.21459705,338031291911610.94,0.00033803129191161096,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-04-24,17119571,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2023-04-24,2.496242924169223,373.73294537699286,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-04-25,17126694,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,337166580.597961,2023-04-25,1.0001186685499066,337206591.66715753,337166580597961.0,0.000337166580597961,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-04-25,17126694,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2023-04-25,2.583375362674873,386.7782554168537,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-04-26,17133819,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,341691984.041843,2023-04-26,1.0012811778356214,342129752.2384069,341691984041843.0,0.000341691984041843,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2023-04-26,17133819,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2023-04-26,2.5375198769805163,379.9128555936582,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
